Iteration,Buffer_Size,Total_Loss,Policy_Loss,Value_Loss,New_Champion
1959,500000,3.1743,2.6843,0.4900,False
1960,500000,3.1897,2.6858,0.5039,False
1961,500000,3.2036,2.6860,0.5176,False
1962,500000,3.2194,2.6872,0.5322,False
1963,500000,3.2354,2.6884,0.5470,False
1964,500000,3.2480,2.6896,0.5584,False
1965,500000,3.2595,2.6901,0.5695,False
1966,500000,3.2742,2.6909,0.5834,True
1967,500000,3.1700,2.6842,0.4858,False
1968,500000,3.1854,2.6850,0.5004,False
1969,500000,3.1967,2.6845,0.5122,False
1970,500000,3.2110,2.6866,0.5243,False
1971,500000,3.2244,2.6871,0.5373,False
1972,500000,3.2369,2.6880,0.5489,False
1973,500000,3.2520,2.6893,0.5627,False
1974,500000,3.2660,2.6903,0.5758,False
1975,500000,3.2779,2.6913,0.5866,False
1976,500000,3.2891,2.6918,0.5972,True
1977,500000,3.1775,2.6849,0.4926,False
1978,500000,3.1920,2.6857,0.5064,True
1979,500000,3.1400,2.6810,0.4590,False
1980,500000,3.1551,2.6817,0.4733,False
1981,500000,3.1679,2.6827,0.4851,False
1982,500000,3.1843,2.6845,0.4998,False
1983,500000,3.1988,2.6847,0.5141,False
1984,500000,3.2147,2.6861,0.5286,False
1985,500000,3.2279,2.6864,0.5415,True
1986,500000,3.1477,2.6804,0.4673,False
1987,500000,3.1632,2.6814,0.4818,False
1988,500000,3.1779,2.6831,0.4948,False
1989,500000,3.1919,2.6836,0.5083,False
1990,500000,3.2050,2.6842,0.5208,False
1991,500000,3.2196,2.6848,0.5348,False
1992,500000,3.2336,2.6855,0.5481,False
1993,500000,3.2485,2.6868,0.5617,False
1994,500000,3.2602,2.6872,0.5730,False
1995,500000,3.2742,2.6878,0.5863,False
1996,500000,3.2866,2.6892,0.5974,False
1997,500000,3.3004,2.6901,0.6102,True
1998,500000,3.1789,2.6824,0.4966,False
1999,500000,3.1934,2.6835,0.5100,True
2000,500000,3.1367,2.6784,0.4583,False
2001,500000,3.1552,2.6797,0.4755,True
2002,500000,3.1149,2.6755,0.4394,False
2003,500000,3.1326,2.6771,0.4555,True
2004,500000,3.1010,2.6730,0.4280,False
2005,500000,3.1181,2.6739,0.4442,True
2006,500000,3.0880,2.6712,0.4168,False
2007,500000,3.1083,2.6729,0.4354,False
2008,500000,3.1267,2.6740,0.4527,False
2009,500000,3.1441,2.6752,0.4689,True
2010,500000,3.1038,2.6718,0.4320,False
2011,500000,3.1194,2.6725,0.4469,False
2012,500000,3.1355,2.6742,0.4613,False
2013,500000,3.1516,2.6739,0.4777,False
2014,500000,3.1657,2.6754,0.4903,True
2015,500000,3.1128,2.6713,0.4415,False
2016,500000,3.1318,2.6726,0.4592,False
2017,500000,3.1503,2.6742,0.4760,False
2018,500000,3.1651,2.6754,0.4897,False
2019,500000,3.1814,2.6759,0.5055,False
2020,500000,3.1996,2.6775,0.5221,False
2021,500000,3.2147,2.6777,0.5370,True
2022,500000,3.1375,2.6733,0.4642,False
2023,500000,3.1559,2.6746,0.4813,True
2024,500000,3.1147,2.6718,0.4429,False
2025,500000,3.1304,2.6718,0.4586,False
2026,500000,3.1473,2.6739,0.4734,False
2027,500000,3.1644,2.6748,0.4896,False
2028,500000,3.1815,2.6748,0.5066,False
2029,500000,3.1965,2.6770,0.5194,False
2030,500000,3.2117,2.6775,0.5342,False
2031,500000,3.2276,2.6790,0.5486,False
2032,500000,3.2411,2.6795,0.5616,False
2033,500000,3.2552,2.6809,0.5743,True
2034,500000,3.1566,2.6745,0.4821,False
2035,500000,3.1734,2.6761,0.4973,False
2036,500000,3.1902,2.6771,0.5132,True
2037,500000,3.1308,2.6732,0.4576,False
2038,500000,3.1472,2.6738,0.4734,False
2039,500000,3.1639,2.6751,0.4888,False
2040,500000,3.1789,2.6763,0.5026,True
2041,500000,3.1246,2.6718,0.4528,False
2042,500000,3.1423,2.6730,0.4694,False
2043,500000,3.1600,2.6741,0.4859,False
2044,500000,3.1766,2.6763,0.5004,True
2045,500000,3.1163,2.6705,0.4457,False
2046,500000,3.1325,2.6711,0.4614,False
2047,500000,3.1500,2.6727,0.4773,False
2048,500000,3.1671,2.6740,0.4931,False
2049,500000,3.1827,2.6744,0.5083,True
2050,500000,3.1253,2.6706,0.4547,False
2051,500000,3.1414,2.6716,0.4698,False
2052,500000,3.1604,2.6731,0.4873,False
2053,500000,3.1762,2.6738,0.5023,True
2054,500000,3.1207,2.6700,0.4506,False
2055,500000,3.1391,2.6718,0.4673,False
2056,500000,3.1572,2.6727,0.4845,True
2057,500000,3.1132,2.6688,0.4445,False
2058,500000,3.1306,2.6701,0.4605,False
2059,500000,3.1473,2.6707,0.4766,False
2060,500000,3.1615,2.6715,0.4899,False
2061,500000,3.1799,2.6743,0.5056,True
2062,500000,3.1218,2.6691,0.4527,False
2063,500000,3.1406,2.6706,0.4700,True
2064,500000,3.1044,2.6675,0.4369,False
2065,500000,3.1217,2.6689,0.4528,False
2066,500000,3.1389,2.6704,0.4685,False
2067,500000,3.1582,2.6710,0.4872,False
2068,500000,3.1754,2.6724,0.5030,False
2069,500000,3.1910,2.6731,0.5179,True
2070,500000,3.1292,2.6692,0.4600,False
2071,500000,3.1459,2.6698,0.4762,False
2072,500000,3.1635,2.6718,0.4917,True
2073,500000,3.1148,2.6685,0.4463,True
2074,500000,3.0925,2.6655,0.4270,False
2075,500000,3.1109,2.6668,0.4441,True
2076,500000,3.0881,2.6645,0.4235,False
2077,500000,3.1064,2.6663,0.4401,False
2078,500000,3.1218,2.6672,0.4545,False
2079,500000,3.1400,2.6681,0.4719,False
2080,500000,3.1585,2.6702,0.4883,False
2081,500000,3.1768,2.6714,0.5054,True
2082,500000,3.1153,2.6670,0.4483,False
2083,500000,3.1357,2.6686,0.4671,False
2084,500000,3.1541,2.6699,0.4842,False
2085,500000,3.1708,2.6716,0.4993,False
2086,500000,3.1872,2.6724,0.5147,False
2087,500000,3.2041,2.6737,0.5304,False
2088,500000,3.2190,2.6750,0.5441,False
2089,500000,3.2322,2.6761,0.5560,False
2090,500000,3.2477,2.6779,0.5698,True
2091,500000,3.1531,2.6721,0.4810,False
2092,500000,3.1709,2.6730,0.4979,False
2093,500000,3.1859,2.6745,0.5114,False
2094,500000,3.2003,2.6751,0.5252,False
2095,500000,3.2159,2.6766,0.5393,False
2096,500000,3.2327,2.6781,0.5546,False
2097,500000,3.2456,2.6791,0.5666,False
2098,500000,3.2599,2.6804,0.5795,False
2099,500000,3.2753,2.6813,0.5940,False
2100,500000,3.2880,2.6830,0.6050,False
2101,500000,3.3010,2.6840,0.6170,True
2102,500000,3.1807,2.6765,0.5042,False
2103,500000,3.1976,2.6782,0.5194,False
2104,500000,3.2146,2.6798,0.5347,False
2105,500000,3.2273,2.6807,0.5466,False
2106,500000,3.2397,2.6811,0.5586,False
2107,500000,3.2536,2.6829,0.5707,False
2108,500000,3.2645,2.6835,0.5811,False
2109,500000,3.2778,2.6852,0.5926,False
2110,500000,3.2893,2.6857,0.6037,False
2111,500000,3.3025,2.6866,0.6158,False
2112,500000,3.3127,2.6871,0.6256,False
2113,500000,3.3224,2.6876,0.6348,False
2114,500000,3.3349,2.6894,0.6455,False
2115,500000,3.3440,2.6899,0.6541,True
2116,500000,3.2011,2.6812,0.5199,False
2117,500000,3.2162,2.6819,0.5343,False
2118,500000,3.2281,2.6828,0.5453,True
2119,500000,3.1565,2.6767,0.4798,True
2120,500000,3.1207,2.6734,0.4472,False
2121,500000,3.1372,2.6744,0.4628,False
2122,500000,3.1524,2.6751,0.4773,True
2123,500000,3.1133,2.6716,0.4417,False
2124,500000,3.1293,2.6720,0.4573,False
2125,500000,3.1448,2.6731,0.4716,False
2126,500000,3.1618,2.6744,0.4873,False
2127,500000,3.1772,2.6747,0.5025,False
2128,500000,3.1926,2.6764,0.5162,False
2129,500000,3.2068,2.6773,0.5296,False
2130,500000,3.2226,2.6783,0.5443,False
2131,500000,3.2353,2.6791,0.5563,True
2132,500000,3.1490,2.6733,0.4757,False
2133,500000,3.1659,2.6741,0.4918,False
2134,500000,3.1797,2.6747,0.5051,True
2135,500000,3.1273,2.6707,0.4566,False
2136,500000,3.1423,2.6711,0.4713,False
2137,500000,3.1568,2.6721,0.4848,False
2138,500000,3.1741,2.6737,0.5004,False
2139,500000,3.1883,2.6740,0.5142,False
2140,500000,3.2051,2.6759,0.5292,False
2141,500000,3.2201,2.6768,0.5433,False
2142,500000,3.2346,2.6782,0.5564,True
2143,500000,3.1487,2.6716,0.4771,True
2144,500000,3.1150,2.6684,0.4465,True
2145,500000,3.0856,2.6653,0.4203,False
2146,500000,3.1049,2.6659,0.4390,False
2147,500000,3.1236,2.6675,0.4560,False
2148,500000,3.1414,2.6690,0.4724,False
2149,500000,3.1592,2.6702,0.4890,False
2150,500000,3.1767,2.6713,0.5054,False
2151,500000,3.1944,2.6730,0.5214,False
2152,500000,3.2099,2.6732,0.5367,False
2153,500000,3.2283,2.6754,0.5529,False
2154,500000,3.2429,2.6763,0.5666,False
2155,500000,3.2564,2.6778,0.5786,True
2156,500000,3.1554,2.6711,0.4843,False
2157,500000,3.1714,2.6719,0.4995,False
2158,500000,3.1889,2.6732,0.5157,True
2159,500000,3.1318,2.6690,0.4628,False
2160,500000,3.1467,2.6695,0.4772,False
2161,500000,3.1645,2.6711,0.4934,False
2162,500000,3.1809,2.6714,0.5095,False
2163,500000,3.1959,2.6733,0.5225,True
2164,500000,3.1345,2.6693,0.4651,False
2165,500000,3.1505,2.6698,0.4807,True
2166,500000,3.1116,2.6670,0.4447,True
2167,500000,3.0905,2.6640,0.4266,False
2168,500000,3.1095,2.6655,0.4440,True
2169,500000,3.0863,2.6625,0.4238,False
2170,500000,3.1078,2.6645,0.4432,False
2171,500000,3.1266,2.6662,0.4604,True
2172,500000,3.0934,2.6628,0.4306,False
2173,500000,3.1102,2.6639,0.4463,False
2174,500000,3.1286,2.6649,0.4637,False
2175,500000,3.1440,2.6653,0.4787,False
2176,500000,3.1627,2.6669,0.4958,False
2177,500000,3.1815,2.6691,0.5124,False
2178,500000,3.1961,2.6689,0.5272,False
2179,500000,3.2132,2.6710,0.5421,True
2180,500000,3.1354,2.6659,0.4694,True
2181,500000,3.1030,2.6635,0.4395,False
2182,500000,3.1228,2.6656,0.4572,False
2183,500000,3.1391,2.6661,0.4730,False
2184,500000,3.1574,2.6670,0.4903,False
2185,500000,3.1703,2.6676,0.5026,True
2186,500000,3.1163,2.6632,0.4531,True
2187,500000,3.0914,2.6608,0.4305,False
2188,500000,3.1118,2.6619,0.4499,False
2189,500000,3.1282,2.6641,0.4641,False
2190,500000,3.1467,2.6655,0.4812,False
2191,500000,3.1657,2.6663,0.4994,True
2192,500000,3.1159,2.6637,0.4522,False
2193,500000,3.1328,2.6638,0.4690,True
2194,500000,3.0972,2.6612,0.4360,False
2195,500000,3.1183,2.6626,0.4557,False
2196,500000,3.1367,2.6639,0.4728,False
2197,500000,3.1541,2.6651,0.4890,True
2198,500000,3.1074,2.6618,0.4456,False
2199,500000,3.1268,2.6636,0.4632,True
2200,500000,3.0958,2.6612,0.4346,True
2201,500000,3.0790,2.6587,0.4203,False
2202,500000,3.1000,2.6601,0.4399,False
2203,500000,3.1185,2.6619,0.4566,False
2204,500000,3.1373,2.6629,0.4744,False
2205,500000,3.1546,2.6650,0.4896,False
2206,500000,3.1710,2.6657,0.5053,False
2207,500000,3.1898,2.6666,0.5232,False
2208,500000,3.2077,2.6689,0.5388,False
2209,500000,3.2234,2.6700,0.5534,False
2210,500000,3.2407,2.6718,0.5689,False
2211,500000,3.2546,2.6723,0.5822,False
2212,500000,3.2701,2.6736,0.5965,False
2213,500000,3.2859,2.6751,0.6108,False
2214,500000,3.3001,2.6767,0.6234,False
2215,500000,3.3105,2.6771,0.6334,False
2216,500000,3.3244,2.6787,0.6456,False
2217,500000,3.3391,2.6807,0.6584,False
2218,500000,3.3518,2.6819,0.6698,False
2219,500000,3.3646,2.6834,0.6813,False
2220,500000,3.3750,2.6841,0.6909,True
2221,500000,3.2093,2.6747,0.5346,True
2222,500000,3.1507,2.6712,0.4795,True
2223,500000,3.1171,2.6676,0.4495,False
2224,500000,3.1324,2.6681,0.4644,False
2225,500000,3.1479,2.6687,0.4791,False
2226,500000,3.1645,2.6711,0.4934,False
2227,500000,3.1781,2.6719,0.5062,False
2228,500000,3.1923,2.6732,0.5191,True
2229,500000,3.1310,2.6681,0.4630,False
2230,500000,3.1474,2.6693,0.4781,False
2231,500000,3.1609,2.6704,0.4905,True
2232,500000,3.1150,2.6667,0.4483,False
2233,500000,3.1333,2.6674,0.4659,False
2234,500000,3.1489,2.6680,0.4809,False
2235,500000,3.1648,2.6690,0.4958,False
2236,500000,3.1782,2.6703,0.5080,True
2237,500000,3.1236,2.6669,0.4566,False
2238,500000,3.1403,2.6676,0.4727,False
2239,500000,3.1560,2.6688,0.4872,False
2240,500000,3.1721,2.6696,0.5025,True
2241,500000,3.1198,2.6653,0.4546,False
2242,500000,3.1366,2.6670,0.4696,True
2243,500000,3.1007,2.6635,0.4372,False
2244,500000,3.1205,2.6646,0.4559,False
2245,500000,3.1313,2.6652,0.4661,False
2246,500000,3.1465,2.6655,0.4810,False
2247,500000,3.1645,2.6673,0.4973,False
2248,500000,3.1809,2.6687,0.5122,False
2249,500000,3.1987,2.6708,0.5279,False
2250,500000,3.2150,2.6719,0.5431,False
2251,500000,3.2305,2.6730,0.5575,False
2252,500000,3.2477,2.6740,0.5737,False
2253,500000,3.2618,2.6746,0.5873,False
2254,500000,3.2789,2.6770,0.6019,False
2255,500000,3.2918,2.6778,0.6139,False
2256,500000,3.3039,2.6784,0.6255,False
2257,500000,3.3192,2.6792,0.6399,False
2258,500000,3.3354,2.6815,0.6540,False
2259,500000,3.3465,2.6821,0.6643,False
2260,500000,3.3593,2.6846,0.6747,False
2261,500000,3.3698,2.6853,0.6845,False
2262,500000,3.3841,2.6870,0.6971,True
2263,500000,3.2193,2.6778,0.5415,False
2264,500000,3.2347,2.6792,0.5555,False
2265,500000,3.2469,2.6808,0.5661,False
2266,500000,3.2574,2.6815,0.5760,True
2267,500000,3.1741,2.6757,0.4984,False
2268,500000,3.1875,2.6767,0.5108,False
2269,500000,3.2002,2.6774,0.5229,False
2270,500000,3.2153,2.6780,0.5373,False
2271,500000,3.2264,2.6791,0.5473,False
2272,500000,3.2393,2.6801,0.5592,True
2273,500000,3.1606,2.6740,0.4865,False
2274,500000,3.1751,2.6750,0.5002,False
2275,500000,3.1917,2.6752,0.5165,False
2276,500000,3.2053,2.6766,0.5287,False
2277,500000,3.2168,2.6771,0.5397,False
2278,500000,3.2292,2.6792,0.5499,False
2279,500000,3.2418,2.6794,0.5624,False
2280,500000,3.2530,2.6797,0.5733,False
2281,500000,3.2639,2.6805,0.5835,False
2282,500000,3.2740,2.6810,0.5930,False
2283,500000,3.2880,2.6829,0.6051,False
2284,500000,3.2991,2.6831,0.6160,False
2285,500000,3.3099,2.6845,0.6254,False
2286,500000,3.3209,2.6845,0.6364,True
2287,500000,3.1950,2.6772,0.5178,False
2288,500000,3.2084,2.6781,0.5302,False
2289,500000,3.2204,2.6786,0.5418,False
2290,500000,3.2335,2.6793,0.5543,True
2291,500000,3.1619,2.6742,0.4877,True
2292,500000,3.1232,2.6701,0.4531,False
2293,500000,3.1391,2.6709,0.4682,False
2294,500000,3.1516,2.6705,0.4811,False
2295,500000,3.1668,2.6718,0.4950,False
2296,500000,3.1854,2.6733,0.5121,False
2297,500000,3.1996,2.6745,0.5251,False
2298,500000,3.2121,2.6747,0.5374,False
2299,500000,3.2288,2.6760,0.5528,False
2300,500000,3.2414,2.6776,0.5637,False
2301,500000,3.2544,2.6777,0.5766,False
2302,500000,3.2670,2.6788,0.5882,True
2303,500000,3.1680,2.6723,0.4958,False
2304,500000,3.1828,2.6726,0.5102,False
2305,500000,3.1984,2.6745,0.5239,False
2306,500000,3.2128,2.6749,0.5380,False
2307,500000,3.2251,2.6759,0.5493,False
2308,500000,3.2372,2.6779,0.5592,True
2309,500000,3.1560,2.6708,0.4852,False
2310,500000,3.1721,2.6716,0.5005,False
2311,500000,3.1872,2.6729,0.5143,False
2312,500000,3.2037,2.6745,0.5292,False
2313,500000,3.2166,2.6761,0.5405,True
2314,500000,3.1464,2.6699,0.4765,True
2315,500000,3.1126,2.6661,0.4465,False
2316,500000,3.1287,2.6678,0.4609,True
2317,500000,3.0987,2.6641,0.4346,False
2318,500000,3.1158,2.6647,0.4511,False
2319,500000,3.1328,2.6653,0.4675,False
2320,500000,3.1484,2.6670,0.4814,False
2321,500000,3.1646,2.6683,0.4963,False
2322,500000,3.1786,2.6692,0.5095,False
2323,500000,3.1955,2.6703,0.5252,False
2324,500000,3.2127,2.6718,0.5409,False
2325,500000,3.2281,2.6723,0.5558,True
2326,500000,3.1465,2.6665,0.4800,True
2327,500000,3.1116,2.6632,0.4484,False
2328,500000,3.1298,2.6642,0.4656,False
2329,500000,3.1480,2.6659,0.4822,True
2330,500000,3.1088,2.6628,0.4461,False
2331,500000,3.1234,2.6629,0.4605,True
2332,500000,3.0944,2.6602,0.4342,False
2333,500000,3.1159,2.6616,0.4543,False
2334,500000,3.1294,2.6617,0.4677,False
2335,500000,3.1472,2.6629,0.4843,False
2336,500000,3.1632,2.6645,0.4986,False
2337,500000,3.1787,2.6659,0.5128,False
2338,500000,3.1963,2.6671,0.5292,False
2339,500000,3.2134,2.6681,0.5453,True
2340,500000,3.1405,2.6630,0.4775,False
2341,500000,3.1572,2.6650,0.4922,False
2342,500000,3.1715,2.6659,0.5057,False
2343,500000,3.1866,2.6665,0.5201,False
2344,500000,3.2025,2.6669,0.5356,False
2345,500000,3.2167,2.6686,0.5480,False
2346,500000,3.2322,2.6700,0.5623,False
2347,500000,3.2466,2.6708,0.5758,False
2348,500000,3.2618,2.6724,0.5895,False
2349,500000,3.2779,2.6740,0.6038,False
2350,500000,3.2906,2.6746,0.6159,False
2351,500000,3.3045,2.6750,0.6295,False
2352,500000,3.3170,2.6772,0.6398,False
2353,500000,3.3294,2.6783,0.6511,False
2354,500000,3.3426,2.6800,0.6626,False
2355,500000,3.3559,2.6810,0.6750,False
2356,500000,3.3692,2.6829,0.6862,False
2357,500000,3.3779,2.6830,0.6949,False
2358,500000,3.3876,2.6849,0.7027,False
2359,500000,3.3982,2.6857,0.7125,False
2360,500000,3.4095,2.6878,0.7218,False
2361,500000,3.4202,2.6902,0.7300,False
2362,500000,3.4283,2.6909,0.7373,False
2363,500000,3.4359,2.6923,0.7436,False
2364,500000,3.4450,2.6932,0.7518,False
2365,500000,3.4509,2.6944,0.7565,False
2366,500000,3.4597,2.6958,0.7640,False
2367,500000,3.4622,2.6962,0.7661,False
2368,500000,3.4696,2.6978,0.7719,False
2369,500000,3.4768,2.6984,0.7783,True
2370,500000,3.2760,2.6858,0.5902,False
2371,500000,3.2862,2.6867,0.5994,False
2372,500000,3.2947,2.6869,0.6079,False
2373,500000,3.3052,2.6884,0.6168,False
2374,500000,3.3090,2.6883,0.6207,False
2375,500000,3.3153,2.6889,0.6264,False
2376,500000,3.3256,2.6900,0.6356,False
2377,500000,3.3297,2.6897,0.6400,True
2378,500000,3.2159,2.6805,0.5354,False
2379,500000,3.2258,2.6813,0.5445,False
2380,500000,3.2377,2.6824,0.5552,False
2381,500000,3.2457,2.6824,0.5633,False
2382,500000,3.2582,2.6839,0.5743,False
2383,500000,3.2664,2.6843,0.5821,False
2384,500000,3.2746,2.6842,0.5905,False
2385,500000,3.2830,2.6860,0.5970,True
2386,500000,3.1888,2.6774,0.5115,False
2387,500000,3.2005,2.6782,0.5223,False
2388,500000,3.2123,2.6796,0.5327,True
2389,500000,3.1529,2.6739,0.4789,True
2390,500000,3.1198,2.6691,0.4506,False
2391,500000,3.1304,2.6699,0.4605,False
2392,500000,3.1471,2.6713,0.4757,False
2393,500000,3.1595,2.6713,0.4882,False
2394,500000,3.1737,2.6723,0.5014,False
2395,500000,3.1877,2.6727,0.5150,False
2396,500000,3.2042,2.6741,0.5301,False
2397,500000,3.2170,2.6760,0.5410,False
2398,500000,3.2297,2.6764,0.5533,False
2399,500000,3.2448,2.6782,0.5666,False
2400,500000,3.2580,2.6784,0.5796,False
2401,500000,3.2729,2.6795,0.5935,False
2402,500000,3.2855,2.6796,0.6059,True
2403,500000,3.1826,2.6722,0.5104,False
2404,500000,3.1976,2.6741,0.5234,True
2405,500000,3.1466,2.6689,0.4778,False
2406,500000,3.1606,2.6699,0.4906,False
2407,500000,3.1756,2.6714,0.5042,False
2408,500000,3.1892,2.6719,0.5173,False
2409,500000,3.2038,2.6726,0.5311,False
2410,500000,3.2190,2.6755,0.5435,False
2411,500000,3.2324,2.6755,0.5569,True
2412,500000,3.1578,2.6694,0.4884,False
2413,500000,3.1719,2.6708,0.5011,True
2414,500000,3.1265,2.6661,0.4604,False
2415,500000,3.1446,2.6678,0.4768,False
2416,500000,3.1594,2.6681,0.4913,True
2417,500000,3.1197,2.6643,0.4553,False
2418,500000,3.1374,2.6649,0.4726,False
2419,500000,3.1541,2.6668,0.4873,False
2420,500000,3.1700,2.6681,0.5018,False
2421,500000,3.1864,2.6692,0.5172,False
2422,500000,3.1982,2.6696,0.5285,False
2423,500000,3.2132,2.6705,0.5427,True
2424,500000,3.1457,2.6663,0.4794,False
2425,500000,3.1617,2.6668,0.4949,False
2426,500000,3.1743,2.6673,0.5070,True
2427,10681,1.9003,1.7408,0.1595,False
2428,21098,2.0932,1.9120,0.1813,False
2429,31835,2.3336,2.1294,0.2042,False
2430,42326,2.5258,2.2969,0.2289,False
2431,52480,2.6704,2.4130,0.2573,False
2432,62977,2.7686,2.4883,0.2803,False
2433,73165,2.8410,2.5364,0.3046,False
2434,83508,2.8927,2.5654,0.3273,False
2435,93895,2.9411,2.5922,0.3489,False
2436,104376,2.9836,2.6112,0.3725,False
2437,114520,3.0202,2.6256,0.3946,True
2438,124749,2.7396,2.4823,0.2573,False
2439,135719,2.7869,2.5059,0.2809,False
2440,146152,2.8338,2.5268,0.3070,False
2441,156845,2.8718,2.5424,0.3294,False
2442,167123,2.9053,2.5560,0.3493,False
2443,177525,2.9397,2.5686,0.3711,False
2444,187768,2.9697,2.5789,0.3908,False
2445,198361,2.9964,2.5874,0.4090,False
2446,208854,3.0199,2.5939,0.4261,True
